519	95
252	596
322	1
366	8
316	599
280	599
556	456
268	598
169	569
57	125
560	449
284	1
372	9
236	593
280	1
359	6
576	183
59	478
46	459
316	1
104	73
140	47
126	56
378	11
289	599
41	451
471	546
256	596
524	499
114	535
82	94
540	120
48	462
84	92
385	13
577	185
324	1
373	590
57	125
126	56
395	16
4	348
280	599
326	2
309	1
189	578
46	459
434	32
508	516
123	58
272	2
464	551
371	9
540	480
280	599
391	15
89	87
256	4
558	453
576	417
340	597
130	547
521	502
542	123
590	376
349	595
142	45
246	595
219	12
359	6
496	527
487	66
440	565
520	97
101	76
331	598
93	83
260	3
439	565
404	19
364	593
276	599
480	60
359	594
39	447
417	24
380	589
516	508
245	6
497	74
498	525
91	85
228	591
319	1
579	410
151	560
528	106
143	555
561	447
423	573
51	467
326	598
81	95
160	565
594	241
494	528
585	393
323	599
470	547
183	576
210	586
309	1
127	55
175	28
550	465
425	572
458	45
571	172
434	568
55	127
164	567
419	25
293	599
249	595
93	83
73	104
391	15
40	151
598	334
82	506
522	99
338	3
98	521
275	598
428	571
463	551
440	565
540	480
75	102
159	36
142	555
464	551
342	597
453	42
7	236
570	430
426	572
126	544
574	178
114	535
74	103
274	598
376	10
110	532
574	178
338	3
206	16
184	576
333	598
144	44
400	582
206	16
298	1
377	11
314	599
468	548
177	27
541	122
338	597
507	517
170	570
437	566
143	555
382	588
589	220
556	456
283	599
271	598
565	440
511	513
10	224
38	154
373	10
68	110
521	98
498	525
429	30
270	598
495	527
509	515
461	553
126	544
406	580
547	470
415	23
179	26
26	178
315	599
1	324
571	172
416	576
100	77
312	599
519	505
456	556
425	28
118	538
539	119
36	442
421	26
141	46
290	599
542	477
135	550
561	447
29	428
397	583
239	7
250	595
133	51
136	49
294	599
255	596
316	599
136	49
121	60
515	91
128	55
410	21
551	464
138	48
392	585
34	162
326	598
325	2
212	14
425	28
473	55
17	399
240	593
128	55
540	480
572	174
569	432
114	65
53	470
272	2
486	65
573	424
5	354
517	93
296	1
241	594
141	46
595	354
481	61
511	87
217	588
436	567
128	545
66	113
80	503
390	586
204	16
97	520
177	27
15	393
444	563
354	5
398	583
375	590
421	574
208	585
124	58
505	81
499	524
278	1
137	551
137	49
197	581
570	430
148	42
126	56
597	342
234	8
537	483
329	2
486	65
89	513
2	334
60	480
132	548
562	154
342	597
20	193
118	62
579	410
157	563
511	87
351	5
84	92
80	503
350	5
568	434
109	69
509	515
259	597
320	599
243	6
154	562
44	144
364	7
138	552
301	599
462	552
566	162
76	101
146	557
18	402
9	228
0	300
403	581
402	582
122	541
283	1
33	164
324	1
225	590
538	482
546	129
22	188
317	1
165	567
80	97
128	545
115	64
126	544
504	519
597	258
360	593
431	31
207	585
121	540
105	527
519	505
527	496
379	11
337	597
597	342
272	598
188	22
59	478
107	529
430	570
590	376
468	548
107	529
537	117
366	8
418	25
549	133
240	593
2	334
23	185
511	513
276	599
379	11
229	591
403	19
371	591
132	52
339	597
308	1
450	559
264	3
46	141
496	73
393	585
311	1
200	18
111	68
219	588
145	556
429	570
202	17
26	422
441	564
344	596
332	598
79	502
114	65
42	147
284	599
55	127
141	46
275	598
505	519
470	53
377	589
94	82
228	591
536	485
177	573
241	6
208	585
266	598
137	551
306	1
477	542
445	38
529	107
34	438
360	7
339	597
248	595
181	575
117	537
376	10
49	136
456	556
213	13
425	28
449	560
50	135
447	39
24	417
150	559
283	1
18	402
45	142
529	107
182	575
385	587
446	38
284	599
354	595
397	17
455	556
141	46
517	93
382	588
106	72
273	598
88	88
514	510
504	519
505	519
21	410
532	490
374	10
287	599
331	598
422	26
369	591
577	415
560	449
462	48
185	23
77	500
445	562
92	516
193	20
379	11
14	390
42	147
452	558
158	564
455	556
74	103
194	20
178	574
495	527
587	387
424	27
79	502
528	106
292	1
435	33
172	29
20	407
199	18
109	531
236	7
369	591
15	207
102	525
124	58
94	82
273	2
212	586
514	90
571	428
590	224
402	582
263	597
196	581
519	95
396	584
278	1
582	402
495	527
489	68
450	41
472	545
93	517
248	595
443	563
163	566
422	26
499	76
121	540
154	38
446	562
14	390
47	139
554	141
160	565
272	598
113	66
11	220
281	1
416	576
149	41
132	52
497	74
504	81
581	405
114	65
345	596
462	552
531	491
545	473
413	23
429	30
44	456
105	73
250	595
448	40
125	57
58	123
401	18
311	1
112	533
7	236
570	170
216	12
144	44
447	39
577	185
183	24
79	502
71	107
108	70
597	258
39	447
504	519
91	515
548	468
278	599
287	599
110	532
40	151
167	32
415	577
570	170
47	461
408	21
472	55
540	480
522	501
286	1
419	25
427	29
65	114
138	48
332	2
154	562
114	65
23	415
158	36
403	19
379	589
432	569
546	471
596	348
235	8
134	549
455	44
285	1
60	120
344	4
546	129
0	300
107	529
449	40
24	417
167	568
550	465
414	23
55	473
34	438
380	11
4	252
504	519
334	598
400	582
373	590
527	104
493	71
62	118
172	29
561	153
244	594
68	490
444	37
148	558
120	60
58	477
380	589
154	38
464	49
394	584
117	63
357	6
414	577
216	12
481	61
212	14
581	405
162	566
150	559
573	176
195	581
88	512
305	1
272	2
392	15
556	144
91	515
378	589
597	342
555	458
447	39
550	135
14	390
27	176
81	505
573	424
296	1
258	3
24	183
39	153
187	23
524	499
564	442
376	10
24	183
589	220
496	73
267	598
451	559
427	571
320	599
529	493
417	576
421	26
452	42
323	599
131	547
574	178
43	454
355	594
377	11
553	139
264	3
79	98
232	8
406	20
