282	197
281	214
270	455
300	162
316	449
208	89
161	193
315	220
299	222
160	330
389	199
423	432
266	328
305	184
173	421
327	307
353	256
388	525
383	196
132	185
180	152
408	300
239	268
304	438
280	431
323	167
282	388
285	70
193	134
103	435
369	459
245	97
388	569
423	559
280	300
207	311
351	138
358	150
217	259
227	375
175	402
142	248
355	190
302	283
421	335
273	242
334	210
419	162
223	404
494	400
314	437
307	210
312	420
385	266
301	329
371	236
290	471
117	357
325	368
205	544
459	340
310	482
329	265
513	425
294	263
378	305
206	248
491	350
138	249
312	186
171	159
285	463
301	290
324	164
340	276
123	435
274	491
346	380
301	205
291	199
382	171
259	462
299	128
387	329
361	148
304	83
480	196
257	62
289	285
372	559
217	410
294	216
312	288
463	234
41	287
467	283
328	472
349	123
257	37
255	498
328	42
440	382
238	216
86	387
174	419
261	111
192	246
255	77
101	359
158	450
589	317
304	47
290	262
316	30
358	346
393	320
255	122
164	160
274	123
208	86
118	478
301	471
400	226
247	237
258	158
368	378
346	521
380	300
249	79
272	493
454	356
386	450
254	217
273	435
341	402
383	93
388	344
302	296
296	467
267	460
112	120
106	106
559	314
101	133
305	516
114	327
472	255
276	213
376	209
91	440
320	144
322	88
314	219
161	451
275	595
321	302
131	249
445	393
359	137
325	10
264	353
299	48
424	297
298	246
318	541
274	442
303	456
192	183
278	565
187	157
339	136
273	474
354	315
366	213
241	87
372	243
246	294
401	192
199	53
212	343
319	537
290	419
329	260
305	250
447	96
64	457
157	277
203	314
41	434
229	496
285	33
300	574
299	419
332	371
495	385
328	304
251	259
428	175
213	413
89	246
252	431
364	314
431	400
273	273
56	354
228	80
291	355
229	238
68	327
340	341
419	540
335	100
298	26
182	464
311	545
327	460
293	413
454	184
462	257
458	483
334	305
447	235
414	218
167	271
336	475
301	140
211	111
318	256
188	490
301	580
297	137
284	407
387	76
300	168
320	415
193	419
249	471
98	439
320	252
542	341
248	402
324	439
290	547
285	293
447	536
289	169
190	379
149	242
365	523
283	475
251	417
175	65
283	244
350	207
174	231
252	169
301	122
350	173
199	432
129	310
347	274
358	421
354	576
452	227
346	359
248	278
222	317
207	375
245	454
337	16
300	470
356	444
390	374
256	194
125	390
292	162
22	294
307	280
22	281
351	231
486	361
427	155
284	273
286	317
361	194
225	325
69	311
212	369
237	508
180	261
242	411
436	147
23	205
186	340
361	305
251	350
242	447
342	258
199	162
393	425
427	413
339	508
323	539
486	97
212	329
435	248
308	468
301	540
424	144
478	248
307	210
302	83
155	141
295	229
271	226
247	141
413	222
265	519
404	297
284	514
387	36
417	369
139	324
109	215
304	237
158	386
357	179
191	276
270	264
274	73
277	522
352	320
360	361
125	445
372	41
162	117
177	153
155	354
138	416
191	160
358	172
284	488
341	525
516	280
128	295
302	274
240	214
296	96
371	97
291	384
285	522
338	282
306	494
484	241
300	580
459	347
152	98
48	233
251	353
260	188
295	348
308	25
288	47
431	459
327	135
259	315
79	277
290	405
298	387
330	500
87	431
358	336
322	314
378	96
277	499
277	91
145	251
235	253
378	355
315	129
289	421
510	464
179	542
245	310
395	376
300	55
278	313
310	88
271	26
210	429
308	184
319	550
278	246
380	195
303	456
397	484
541	384
292	376
150	183
88	334
212	337
310	109
179	161
246	401
169	259
144	285
300	153
497	140
154	373
171	124
255	417
331	200
222	62
301	180
300	318
350	58
297	274
272	365
322	130
140	449
163	294
253	320
310	103
187	232
363	213
309	176
92	230
298	226
473	130
272	514
329	502
197	151
144	305
406	383
232	212
266	304
237	495
517	181
162	280
314	491
325	284
318	374
449	188
537	202
419	494
302	513
203	110
315	439
127	275
330	539
300	499
227	118
191	310
370	463
300	394
142	347
131	351
365	172
135	348
376	399
231	301
259	525
387	447
375	437
290	265
413	430
439	408
311	314
73	314
374	296
355	122
248	191
348	275
129	314
166	269
361	235
381	413
149	227
99	310
289	527
411	374
357	104
323	133
226	153
232	352
317	336
359	347
256	500
31	297
392	358
193	566
388	231
325	310
505	420
385	84
63	276
394	399
295	435
337	270
251	366
88	288
336	296
338	537
362	353
186	138
256	251
294	87
534	268
317	495
300	412
417	137
285	283
372	454
309	276
450	512
321	283
307	186
330	143
345	318
350	244
204	376
254	124
291	361
302	392
328	283
317	481
421	347
301	166
326	591
177	476
352	516
332	54
240	154
449	307
208	466
354	333
